,art_url,Amusement,Anger,Awe,Contentment,Disgust,Excitement,Fear,Sadness,Something Else,utterance,type
3589,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000439.png,False,False,False,True,False,False,False,False,False,indoor feeling of activity with the use of brown and dark shades throughout,StyleCAN2
3590,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000647.png,False,False,False,False,False,False,False,False,True,A cave above the sea looks mysterious and the bright whiteness of it looks inviting but the surrounding rocks are foreboding,StyleCAN2
3591,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000647.png,False,False,False,True,False,False,False,False,False,Nice,StyleCAN2
3592,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000647.png,False,False,False,False,False,False,False,True,False,This remind me of someone who is curled up and crying.,StyleCAN2
3593,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000647.png,False,False,False,False,False,True,False,False,False,This image looks like very beautiful and great,StyleCAN2
3594,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000647.png,False,False,False,False,False,False,False,False,True,I feel confused because I'm not sure what the painting depicts. I like the shapes and the layout but I wish I could see the colors and maybe a title of the artwork would help.,StyleCAN2
3595,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000807.png,False,False,False,True,False,False,False,False,False,Very nice,StyleCAN2
3596,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000807.png,False,False,False,True,False,False,False,False,False,It's makes me feel relaxed and at ease.,StyleCAN2
3597,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000807.png,False,False,False,True,False,False,False,False,False,good,StyleCAN2
3598,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000807.png,False,False,False,False,False,True,False,False,False,well,StyleCAN2
3599,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000807.png,False,False,False,False,False,True,False,False,False,Very calming and relaxing like a beautiful painting from spain,StyleCAN2
3600,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000044.png,False,False,False,False,False,False,False,True,False,Absolutely beautiful but makes me feel the cold of winter just by looking at it with the frozen water and snow,StyleCAN2
3601,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000044.png,False,False,False,False,False,True,False,False,False,This image shows like beautiful,StyleCAN2
3602,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000044.png,False,False,False,False,False,True,False,False,False,The colours make it seem like a snowy winter morning like the ones I've spent skiing.,StyleCAN2
3603,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000044.png,False,False,True,False,False,False,False,False,False,"looks like wintery rolling hills in the colorado countryside, which is cool and peaceful",StyleCAN2
3604,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000044.png,False,False,False,False,False,True,False,False,False,The snow covered pond looks like a winter wonderland,StyleCAN2
3605,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000809.png,False,False,False,False,False,True,False,False,False,This image shows like excitement,StyleCAN2
3606,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000809.png,False,False,False,False,False,True,False,False,False,Excitement,StyleCAN2
3607,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000809.png,False,False,True,False,False,False,False,False,False,Good,StyleCAN2
3608,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000809.png,False,False,False,True,False,False,False,False,False,Good,StyleCAN2
3609,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000809.png,False,False,False,False,True,False,False,False,False,The head of the horse is human like malformed circus sideshow,StyleCAN2
3610,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000286.png,False,False,False,True,False,False,False,False,False,"It is very serene, peaceful and calming and evokes that feeling in me.",StyleCAN2
3611,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000286.png,False,False,False,False,False,True,False,False,False,This image looks like very beautiful and great,StyleCAN2
3612,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000286.png,False,False,False,False,False,False,False,True,False,The picture is dark and makes feel tired,StyleCAN2
3613,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000286.png,False,False,False,True,False,False,False,False,False,A boat by the sea. Nice place to rest.,StyleCAN2
3614,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000286.png,False,False,False,False,False,True,False,False,False,Nice,StyleCAN2
3615,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000320.png,False,False,False,True,False,False,False,False,False,Nice,StyleCAN2
3616,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000320.png,False,False,False,False,False,True,False,False,False,Good,StyleCAN2
3617,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000320.png,False,False,False,False,True,False,False,False,False,This reminds me of an embryo or ultrasound of a baby.  Or a picture of an organ in someone's body.,StyleCAN2
3618,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000320.png,False,False,True,False,False,False,False,False,False,The white and grey subject looks like an ultrasound photo.,StyleCAN2
3619,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000320.png,False,False,True,False,False,False,False,False,False,it looks like a complex and sad sculpture.,StyleCAN2
3620,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000578.png,False,False,False,True,False,False,False,False,False,The white looks like a deconstructed building or bridge overlooking a body of water.,StyleCAN2
3621,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000578.png,False,False,False,False,False,True,False,False,False,This image looks like very beautiful and great,StyleCAN2
3622,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000578.png,True,False,False,False,False,False,False,False,False,good,StyleCAN2
3623,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000578.png,False,False,False,True,False,False,False,False,False,Good,StyleCAN2
3624,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000578.png,False,False,False,True,False,False,False,False,False,"Great blues and greens, like to see more detail",StyleCAN2
3625,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000026.png,False,False,False,False,True,False,False,False,False,"This looks like unrecognizable animal matter, possibly with blood stains and limbs",StyleCAN2
3626,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000026.png,False,False,False,False,False,False,False,False,True,Each object I look at then appears to be part of a different object.  It's bewildering.,StyleCAN2
3627,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000026.png,False,False,False,False,False,False,False,False,True,The colors in this painting are soothing but its exaggerated depiction of body shapes is somewhat disturbing.,StyleCAN2
3628,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000026.png,False,False,False,False,False,True,False,False,False,super,StyleCAN2
3629,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000026.png,True,False,False,False,False,False,False,False,False,A lady standing on a beach side,StyleCAN2
3630,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000983.png,False,False,False,True,False,False,False,False,False,good,StyleCAN2
3631,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000983.png,False,False,False,True,False,False,False,False,False,Beautiful sand beach with clear blue sky and water,StyleCAN2
3632,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000983.png,False,False,False,False,False,False,False,False,True,"I feel intrigued, because it looks like it could be a beach scene or a snow scene with the colors and contrast",StyleCAN2
3633,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000983.png,False,False,False,False,False,True,False,False,False,I love this!  The ocean makes me happy.  The colors are so pretty in the picture.,StyleCAN2
3634,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000983.png,False,False,False,False,False,False,False,True,False,sadness,StyleCAN2
3635,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000893.png,False,False,False,False,False,False,True,False,False,"shape of face looks more animal-ish than human, red stuff could be blood, lots of black so hard to see any other context clues",StyleCAN2
3636,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000893.png,False,False,False,False,False,True,False,False,False,This image looks like very beautiful and great,StyleCAN2
3637,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000893.png,True,False,False,False,False,False,False,False,False,very good,StyleCAN2
3638,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000893.png,False,False,False,True,False,False,False,False,False,well,StyleCAN2
3639,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000893.png,False,False,False,False,False,False,False,True,False,The image of the man looks as if it is melting in to the other images on the table. The image of what looks to be a dog is melted in to the table.,StyleCAN2
3640,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000375.png,False,False,False,False,False,False,False,True,False,this looks like someone slumped over and very upset or sad,StyleCAN2
3641,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000375.png,False,False,False,False,True,False,False,False,False,The black and white colour scheme makes me feel uneasy,StyleCAN2
3642,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000375.png,False,False,False,False,False,True,False,False,False,This image looks like very beautiful and great,StyleCAN2
3643,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000375.png,False,False,False,False,False,False,False,True,False,The grayscale colors makes me feel gloomy and sad,StyleCAN2
3644,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_NN_dist000375.png,False,False,False,False,False,False,False,True,False,Sad,StyleCAN2
3645,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000045.png,False,False,False,False,False,False,False,True,False,the depths of hell in yellow and orange tint in the middle sadness,StyleCAN2
3646,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000045.png,True,False,False,False,False,False,False,False,False,the monochromatic use of yellow with the contrast of greyish blue on top left gives off a feeling of serenity,StyleCAN2
3647,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000045.png,False,False,False,True,False,False,False,False,False,i'm getting a dune and desert type with the use of colors,StyleCAN2
3648,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000045.png,False,False,False,True,False,False,False,False,False,Good,StyleCAN2
3649,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000045.png,False,False,True,False,False,False,False,False,False,"Too much yellow, what is it, confused",StyleCAN2
3650,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000078.png,False,False,True,False,False,False,False,False,False,The shapes look like horses and people made of pillows,StyleCAN2
3651,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000078.png,False,False,True,False,False,False,False,False,False,an awesome display of colors,StyleCAN2
3652,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000078.png,False,False,False,False,False,False,True,False,False,Fear,StyleCAN2
3653,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000078.png,False,False,True,False,False,False,False,False,False,This photo seems like spirits in heaven,StyleCAN2
3654,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000078.png,False,False,False,False,False,True,False,False,False,There is movement in the fabric or plants. I want to know more about what I am looking at.,StyleCAN2
3655,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000079.png,False,False,False,False,False,False,True,False,False,The cold colors used to paint the man and the straight edges around him makes it look like if he is trapped,StyleCAN2
